Incident ID,Date,State,City,County,Address,Latitude,Longitude,# Killed,# Injured,Incident Characteristics
2246254,3/3/22,Tennessee,Memphis,,5155 Citation Dr,35.0081,-89.9093,0,1,Shot - Wounded/Injured
2294926,5/5/22,Tennessee,Memphis,,6700 block of Quail Crest Ln,35.0088,-89.8397,1,0,"Shot - Dead (murder, accidental, suicide)"
2414032,9/12/22,Tennessee,Memphis,,Lamar Ave and Tuggle Rd,35.0096,-89.89,0,1,"Shot - Wounded/Injured
Road rage"
2403053,8/30/22,Tennessee,Memphis,,W Van Huesen Dr and Deneen Dr,35.0109,-90.067,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Officer shot
Drive-by (car to street, car to car)
LOCKDOWN/ALERT ONLY:  No GV Incident Occurred Onsite
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2470956,11/29/22,Tennessee,Memphis,,5000 block of S 3rd St,35.0118,-90.0968,0,1,Shot - Wounded/Injured
2475530,12/2/22,Tennessee,Memphis,,Gardenwood Dr,35.0128,-90.0137,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2415105,9/14/22,Tennessee,Memphis,,4900 block of Gill Ave,35.0146,-90.0521,0,3,Shot - Wounded/Injured
2397052,8/24/22,Tennessee,Memphis,,4907 Airways Blvd,35.0147,-89.9903,0,2,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found
Gun(s) stolen from owner"
2384096,8/7/22,Tennessee,Memphis,,4900 block of Haleville Rd,35.0149,-90.0112,0,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2442258,10/20/22,Tennessee,Memphis,,Burgess Dr and Burgess Cove,35.0163,-89.9519,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2432704,10/2/22,Tennessee,Memphis,,4800 block of Hillbrook St,35.0174,-90.0604,1,0,"Shot - Dead (murder, accidental, suicide)"
2388434,8/15/22,Tennessee,Memphis,,30 block of W Armstrong Rd,35.0176,-90.0651,1,0,"Shot - Dead (murder, accidental, suicide)"
2363114,7/18/22,Tennessee,Memphis,,1000 Whitehaven Ln,35.0176,-90.0306,1,0,"Shot - Dead (murder, accidental, suicide)
Car-jacking"
2433685,10/9/22,Tennessee,Memphis,,4770 Riverdale Rd,35.0182,-89.8307,1,0,"Shot - Dead (murder, accidental, suicide)"
2396839,8/23/22,Tennessee,Memphis,,4700 block of Pelican Bay Dr,35.0189,-89.7861,0,1,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2321737,6/5/22,Tennessee,Memphis,,7833 Stellar Ln,35.0192,-89.8027,2,0,"Shot - Dead (murder, accidental, suicide)"
2260748,3/18/22,Tennessee,Memphis,,E Shelby Dr and Hickory Hill Rd,35.0203,-89.8662,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage"
2421585,9/20/22,Tennessee,Memphis,,E Shelby Dr,35.0204,-89.8525,0,1,Shot - Wounded/Injured
2356179,7/10/22,Tennessee,Memphis,,Lamar Ave and E Shelby Dr,35.0205,-89.8984,1,0,"Shot - Dead (murder, accidental, suicide)
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2221627,1/22/22,Tennessee,Memphis,,1683 E Shelby Dr,35.0205,-90.0079,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2314955,5/28/22,Tennessee,Memphis,,1683 E Shelby Dr,35.0205,-90.0079,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2473862,12/1/22,Tennessee,Memphis,,639 E Shelby Dr,35.0206,-90.0424,0,1,Shot - Wounded/Injured
2249553,3/8/22,Tennessee,Memphis,,639 E Shelby Dr,35.0206,-90.0424,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2223417,1/30/22,Tennessee,Memphis,,3293 E Shelby Dr,35.0207,-89.9541,0,2,Shot - Wounded/Injured
2272327,4/6/22,Tennessee,Memphis,,3700 block of E Shelby Dr,35.0207,-89.94,0,1,Shot - Wounded/Injured
2391493,8/18/22,Tennessee,Memphis,,E Shelby Dr and Faronia Rd,35.0209,-90.0199,2,0,"Shot - Dead (murder, accidental, suicide)"
2257696,3/19/22,Tennessee,Memphis,,1600 block of E Shelby Dr,35.0211,-90.0107,2,0,"Shot - Dead (murder, accidental, suicide)"
2253702,3/8/22,Tennessee,Memphis,,4500 block of E Shelby Dr,35.0214,-89.9132,1,0,"Shot - Dead (murder, accidental, suicide)"
2455655,11/7/22,Tennessee,Memphis,,4625 Tchulahoma Rd,35.0218,-89.955,1,0,"Shot - Dead (murder, accidental, suicide)"
2289829,4/28/22,Tennessee,Memphis,,4625 Tchulahoma Rd,35.0218,-89.955,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Domestic Violence"
2392897,8/19/22,Tennessee,Memphis,,6000 block of Whisper Valley Dr,35.0228,-89.8631,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2387071,8/14/22,Tennessee,Memphis,,4560 Millbranch Rd,35.0239,-90.0072,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
2477760,12/9/22,Tennessee,Memphis,,4900 block of Cimmaron Dr,35.025,-90.1007,1,0,"Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Car-jacking"
2374486,7/30/22,Tennessee,Memphis,,4500 block of Watermill Dr,35.0257,-90.0091,0,1,"Shot - Wounded/Injured
Domestic Violence"
2449710,10/30/22,Tennessee,Memphis,,6900 block of Gilford Dr,35.0262,-89.8332,0,3,Shot - Wounded/Injured
2305031,5/17/22,Tennessee,Memphis,,Lamar Ave and Pleasant Hill Rd,35.0266,-89.9034,1,0,"Shot - Dead (murder, accidental, suicide)"
2345499,7/1/22,Tennessee,Memphis,,Valleydale Dr and Hickory Hill Rd,35.0268,-89.8663,0,1,Shot - Wounded/Injured
2371307,7/26/22,Tennessee,Memphis,,3220 Kayla Cove,35.0272,-89.868,0,1,Shot - Wounded/Injured
2312972,5/26/22,Tennessee,Memphis,,5975 Bishop Dale Dr,35.0274,-89.8642,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun"
2325889,6/9/22,Tennessee,Memphis,,Faronia Rd,35.0284,-90.0198,0,1,Shot - Wounded/Injured
2415879,9/15/22,Tennessee,Memphis,,4400 block of Westmont Rd,35.0285,-90.0931,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence"
2308626,5/22/22,Tennessee,Memphis,,4400 S Mendenhall Rd,35.029,-89.8823,1,0,"Shot - Dead (murder, accidental, suicide)
Domestic Violence"
2412144,9/10/22,Tennessee,Memphis,,4300 block of Sandy Park Dr,35.0293,-89.8532,0,1,Shot - Wounded/Injured
2263265,3/25/22,Tennessee,Memphis,,1039 Chambliss Rd,35.0308,-90.0293,0,1,Shot - Wounded/Injured
2323773,6/7/22,Tennessee,Memphis,,810 Western Park Dr,35.0308,-90.0912,0,1,"Shot - Wounded/Injured
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2334909,6/19/22,Tennessee,Memphis,,4307 Graceland Dr,35.0311,-90.0159,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2251181,3/10/22,Tennessee,Memphis,,Eastwind Dr,35.0314,-90.0162,0,1,Shot - Wounded/Injured
2325877,6/9/22,Tennessee,Memphis,,4243 Graceland Dr,35.0314,-90.0162,0,1,Shot - Wounded/Injured
2473815,12/3/22,Tennessee,Memphis,,1000 block of Chambliss Rd,35.0314,-90.0305,0,2,Shot - Wounded/Injured
2265089,3/27/22,Tennessee,Memphis,,1265 Wesley Dr,35.0317,-90.0218,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child killed self
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2279897,4/15/22,Tennessee,Memphis,,6300 block of Creek Mist Cove,35.0317,-89.8514,0,1,"Shot - Wounded/Injured
Domestic Violence"
2474827,12/5/22,Tennessee,Memphis,,817 Brownlee Rd,35.032,-90.0367,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental Shooting at a Business
Accidental/Negligent Discharge
School Incident
School Shooting - elementary/secondary school"
2319558,6/2/22,Tennessee,Memphis,,6602 Meadow Bend Dr,35.0327,-89.8432,0,1,Shot - Wounded/Injured
2480912,12/14/22,Tennessee,Memphis,,1100 block of Brownlee Rd,35.033,-90.0274,0,1,Shot - Wounded/Injured
2325609,6/8/22,Tennessee,Memphis,,1770 Piping Rock Dr,35.034,-90.0052,0,2,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2485146,12/20/22,Tennessee,Memphis,,900 block of Leacrest Ave,35.0346,-90.0943,1,0,"Shot - Dead (murder, accidental, suicide)
Drug involvement
Armed robbery with injury/death and/or evidence of DGU found"
2479589,12/12/22,Tennessee,Memphis,,4100 block of Leacrest Cove,35.0346,-90.0959,0,1,Shot - Wounded/Injured
2233094,2/13/22,Tennessee,Memphis,,4182 Rainwood Dr,35.0349,-90.0008,0,1,Shot - Wounded/Injured
2469722,11/28/22,Tennessee,Memphis,,3100 block of Celt Cove,35.0349,-89.9578,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child injured self"
2483377,12/17/22,Tennessee,Memphis,,E Raines Rd and Kirby Pkwy,35.035,-89.8477,2,0,"Shot - Dead (murder, accidental, suicide)"
2204835,1/5/22,Tennessee,Memphis,,4150 Millbranch Rd,35.0352,-90.007,1,0,"Shot - Dead (murder, accidental, suicide)"
2312079,5/25/22,Tennessee,Memphis,,E Raines Rd,35.0353,-89.8965,0,1,Shot - Wounded/Injured
2430178,10/4/22,Tennessee,Memphis,,878 E Raines Rd,35.0355,-90.0347,0,1,"Shot - Wounded/Injured
Car-jacking"
2411001,9/7/22,Tennessee,Memphis,,800 block of W Raines Rd,35.0359,-90.0903,1,0,"Shot - Dead (murder, accidental, suicide)"
2471454,11/30/22,Tennessee,Memphis,,4130 Kirby Pkwy,35.0359,-89.8471,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2246000,3/3/22,Tennessee,Memphis,,4120 Millbranch Rd,35.0361,-90.0069,0,3,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Drive-by (car to street, car to car)
LOCKDOWN/ALERT ONLY:  No GV Incident Occurred Onsite
Possession of gun by felon or prohibited person"
2362267,7/17/22,Tennessee,Memphis,,1296 Bonnie Dr,35.0367,-90.0206,0,1,Shot - Wounded/Injured
2439676,10/17/22,Tennessee,Memphis,,4100 block of Mill Branch Rd,35.0369,-90.0073,1,0,"Shot - Dead (murder, accidental, suicide)"
2467512,11/23/22,Tennessee,Memphis,,4000 block of Westmont Rd,35.0394,-90.0922,0,2,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)
Drive-by (car to street, car to car)
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
2334039,6/17/22,Tennessee,Memphis,,7300 block of Germanshire Ln,35.0403,-89.8201,0,1,Shot - Wounded/Injured
2422338,9/23/22,Tennessee,Memphis,,3915 Dearborn St,35.0418,-90.0726,0,1,Shot - Wounded/Injured
2367639,4/8/22,Tennessee,Memphis,,745 W Levi Rd,35.0423,-90.0885,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Drug involvement
Armed robbery with injury/death and/or evidence of DGU found"
2455768,11/8/22,Tennessee,Memphis,,W Levi Rd and Hammett Dr,35.0428,-90.0794,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2303296,5/15/22,Tennessee,Memphis,,500 block of W Levi Rd,35.0431,-90.0809,1,0,"Shot - Dead (murder, accidental, suicide)"
2476280,12/7/22,Tennessee,Memphis,,3875 Airways Blvd,35.0437,-89.9956,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental Shooting at a Business
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
2399253,8/26/22,Tennessee,Memphis,,3466 Christine Cir,35.0439,-89.948,1,0,"Shot - Dead (murder, accidental, suicide)"
2321679,6/4/22,Tennessee,Memphis,,Monroe Ave and S Front St,35.0458,-85.3094,0,3,Shot - Wounded/Injured
2276729,4/11/22,Tennessee,Memphis,,Cambridge Station Dr and S Mendenhall Rd,35.0459,-89.8859,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child injured by child"
2359569,7/14/22,Tennessee,Memphis,,5500 block of Apple Blossom Dr,35.0462,-89.8802,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2303300,5/14/22,Tennessee,Memphis,,3700 block of Hickory Hill Rd,35.0468,-89.8656,1,0,"Shot - Dead (murder, accidental, suicide)"
2222232,1/28/22,Tennessee,Memphis,,3723 Cazassa Rd,35.0471,-90.002,1,0,"Shot - Dead (murder, accidental, suicide)"
2451509,11/2/22,Tennessee,Memphis,,580 block of Deerskin Dr,35.0471,-90.0826,0,1,Shot - Wounded/Injured
2295762,5/4/22,Tennessee,Memphis,,3680 Masterson Cove,35.0478,-90.0812,2,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Suicide^
Murder/Suicide
Home Invasion
Home Invasion - Resident killed
Home Invasion - Resident injured
Home Invasion - subject/suspect/perpetrator killed
Domestic Violence"
2357578,7/11/22,Tennessee,Memphis,,188 Hillview Ave,35.0485,-90.0571,0,4,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2205099,1/5/22,Tennessee,Memphis,,8000 block of Winchester Rd,35.0487,-89.796,0,1,Shot - Wounded/Injured
2233088,2/12/22,Tennessee,Memphis,,3660 Eglesfield Dr,35.0488,-90.0011,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2422197,9/22/22,Tennessee,Memphis,,3657 New Horn Lake Rd,35.0489,-90.0701,0,1,Shot - Wounded/Injured
2461058,11/16/22,Tennessee,Memphis,,5945 Winchester Rd,35.0489,-89.8653,0,1,Shot - Wounded/Injured
2308637,5/22/22,Tennessee,Memphis,,6789 Winchester Rd,35.0492,-89.8368,1,0,"Shot - Dead (murder, accidental, suicide)
Bar/club incident - in or around establishment"
2455760,11/8/22,Tennessee,Memphis,,6133 Winchester Rd,35.0496,-89.8591,1,0,"Shot - Dead (murder, accidental, suicide)"
2323994,6/7/22,Tennessee,Memphis,,3600 block of Tchulahoma Rd,35.0501,-89.9545,0,1,Shot - Wounded/Injured
2212186,1/15/22,Tennessee,Memphis,,5195 Winchester Rd,35.0502,-89.8903,1,0,"Shot - Dead (murder, accidental, suicide)"
2327127,6/10/22,Tennessee,Memphis,,4800 block of Chesterwood Ct,35.0505,-89.9014,1,0,"Shot - Dead (murder, accidental, suicide)"
2426848,9/29/22,Tennessee,Memphis,,Cane Ridge Dr and Southhill Ave,35.0507,-90.0533,0,1,Shot - Wounded/Injured
2247648,3/5/22,Tennessee,Memphis,,1715 Commonwealth Dr,35.0509,-90.0066,1,0,"Shot - Dead (murder, accidental, suicide)"
2358768,7/12/22,Tennessee,Memphis,,Winchester Rd,35.0509,-89.898,0,1,"Shot - Wounded/Injured
Road rage
Criminal act with stolen gun
Unlawful purchase/sale
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
2387073,8/13/22,Tennessee,Memphis,,4299 Winchester Rd,35.0511,-89.9197,0,2,Shot - Wounded/Injured
2475082,12/5/22,Tennessee,Memphis,,4161 Winchester Rd,35.0512,-89.9238,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator killed"
2391409,8/18/22,Tennessee,Memphis,,4100 block of Winchester Rd,35.0517,-89.9269,0,1,Shot - Wounded/Injured
2211646,1/14/22,Tennessee,Memphis,,6793 N Landing Way,35.052,-89.8367,0,1,Shot - Wounded/Injured
2324566,6/7/22,Tennessee,Memphis,,3524 Elvis Presley Blvd,35.0522,-90.0242,1,0,"Shot - Dead (murder, accidental, suicide)"
2272334,4/6/22,Tennessee,Memphis,,1523 Shady Birch Rd,35.0525,-90.0131,1,0,"Shot - Dead (murder, accidental, suicide)"
2287851,4/24/22,Tennessee,Memphis,,3434 Winchester Rd,35.0527,-89.9489,0,1,"Shot - Wounded/Injured
Domestic Violence"
2234663,2/15/22,Tennessee,Memphis,,3400 block of Winchester Rd,35.0528,-89.9502,0,1,Shot - Wounded/Injured
2428050,9/30/22,Tennessee,Memphis,,4500 block of Winchester Rd,35.0528,-89.914,0,1,Shot - Wounded/Injured
2246761,3/4/22,Tennessee,Memphis,,3507 Ashford Rd,35.053,-90.0744,0,1,Shot - Wounded/Injured
2448922,10/30/22,Tennessee,Memphis,,5000 block of Wooddale Ave,35.0534,-89.8969,1,0,"Shot - Dead (murder, accidental, suicide)"
2424651,9/26/22,Tennessee,Memphis,,3471 W Briarpark Dr,35.0541,-89.9962,1,0,"Shot - Dead (murder, accidental, suicide)"
2223422,1/30/22,Tennessee,Memphis,,1700 block of Winchester Rd,35.0541,-90.0073,0,1,Shot - Wounded/Injured
2346311,7/1/22,Tennessee,Memphis,,1300 block of Winchester Rd,35.0544,-90.0206,1,0,"Shot - Dead (murder, accidental, suicide)"
2448941,10/30/22,Tennessee,Memphis,,4000 block of Lamar Ave,35.0552,-89.9295,0,1,Shot - Wounded/Injured
2402355,8/30/22,Tennessee,Memphis,,W Mitchell Rd and Horn Lake Rd,35.0556,-90.0691,0,3,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage"
2267728,3/30/22,Tennessee,Memphis,,3400 block of Wingood Cir,35.0559,-89.9221,1,0,"Shot - Dead (murder, accidental, suicide)"
2481151,5/25/22,Tennessee,Memphis,,Waterstone Oak Way,35.0564,-89.8594,0,1,Shot - Wounded/Injured
2447969,10/29/22,Tennessee,Memphis,,400 block of Chuck Ave,35.0567,-89.9088,1,0,"Shot - Dead (murder, accidental, suicide)"
2299543,5/11/22,Tennessee,Memphis,,4000 block of Willow Wyck Dr,35.0572,-89.9292,0,1,Shot - Wounded/Injured
2355083,7/9/22,Tennessee,Memphis,,5932 Hickory Hill Square,35.0577,-89.8644,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Officer shot"
2276324,4/11/22,Tennessee,Memphis,,5700 block of Fox Burrow Cir,35.0578,-89.8713,0,2,Shot - Wounded/Injured
2268243,4/1/22,Tennessee,Memphis,,3005 E Point Cove,35.0585,-89.8641,1,0,"Shot - Dead (murder, accidental, suicide)
Gang involvement
Criminal act with stolen gun
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
2224030,1/30/22,Tennessee,Memphis,,3300 block of Snow Park Ln,35.0586,-89.7978,0,1,"Shot - Wounded/Injured
Domestic Violence"
2226658,2/4/22,Tennessee,Memphis,,4000 block of Laconia Ln,35.0587,-89.9295,1,0,"Shot - Dead (murder, accidental, suicide)"
2268759,4/2/22,Tennessee,Memphis,,3896 Lamar Ave,35.0587,-89.933,1,0,"Shot - Dead (murder, accidental, suicide)"
2420921,9/20/22,Tennessee,Memphis,,5958 E Point Dr,35.0587,-89.864,1,0,"Shot - Dead (murder, accidental, suicide)"
2393993,8/5/22,Tennessee,Memphis,,3896 Lamar Ave,35.0587,-89.933,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet"
2344831,6/30/22,Tennessee,Memphis,,3896 Lamar Ave,35.0587,-89.933,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2325670,6/9/22,Tennessee,Memphis,,E Belle Haven Rd and S 3rd St,35.0593,-90.0596,0,1,Shot - Wounded/Injured
2219939,1/25/22,Tennessee,Memphis,,3200 block of Creighton Ave,35.0594,-89.9254,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2334054,6/18/22,Tennessee,Memphis,,4000 block of Bear River Rd,35.0596,-89.929,0,1,Shot - Wounded/Injured
2209970,1/12/22,Tennessee,Memphis,,3245 New Horn Lake Rd,35.0601,-90.0705,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Domestic Violence
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2466887,11/23/22,Tennessee,Memphis,,1441 E Brooks Rd,35.0603,-90.0165,0,1,"Shot - Wounded/Injured
Criminal act with stolen gun
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
2251194,3/10/22,Tennessee,Memphis,,S 3rd St and E Rollins Rd,35.0606,-90.0595,0,2,Shot - Wounded/Injured
2340166,6/24/22,Tennessee,Memphis,,3234 W Danville Cir,35.0607,-89.917,1,0,"Shot - Dead (murder, accidental, suicide)"
2455664,11/8/22,Tennessee,Memphis,,Waterside Dr,35.0607,-89.8293,0,2,Shot - Wounded/Injured
2246759,3/4/22,Tennessee,Memphis,,3200 block of New Horn Lake Rd,35.0607,-90.0685,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2340266,6/25/22,Tennessee,Memphis,,6002 Knight Arnold Rd,35.0611,-89.8634,0,1,Shot - Wounded/Injured
2491054,12/30/22,Tennessee,Memphis,,E Brooks Rd,35.0616,-90.0267,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2211534,1/14/22,Tennessee,Memphis,,3033 Airways Blvd,35.0618,-89.9926,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2448938,10/29/22,Tennessee,Memphis,,3177 Perkins Rd,35.0619,-89.9064,0,1,Shot - Wounded/Injured
